item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mined_mix_prob,mined_device
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#时间煮雨#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\时间煮雨\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/时间煮雨/Control_Group/0004.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.132876,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#时间煮雨#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\时间煮雨\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/时间煮雨/Control_Group/0007.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.164231,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0000.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0000.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.074612,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0001.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0001.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.114607,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0002.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0002.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.045306,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0003.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0003.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.100144,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0004.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0004.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.113743,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0007.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0007.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.309580,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0009.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0009.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.307878,cpu
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0010.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0010.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.372691,cpu
Chinese#ZH-Alto-1#Glissando#曹操#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\曹操\Control_Group\0004.wav,Chinese/ZH-Alto-1/Glissando/曹操/Control_Group/0004.wav,Chinese,ZH-Alto-1,曹操,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.073665,cpu
Chinese#ZH-Alto-1#Glissando#曹操#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\曹操\Control_Group\0006.wav,Chinese/ZH-Alto-1/Glissando/曹操/Control_Group/0006.wav,Chinese,ZH-Alto-1,曹操,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.209653,cpu
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0000.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.177445,cpu
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0001.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0001.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.270047,cpu
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0002.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0002.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.383165,cpu
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0003.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.156699,cpu
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0005.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0005.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.170699,cpu
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0007.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0007.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.228871,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0000.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.108243,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0002.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.088483,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0003.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.170954,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0004.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.164925,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0005.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.120766,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0006.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.088899,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0007.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0007.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.160617,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0008.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0008.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.086038,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0009.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.351471,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0010.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0010.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.159241,cpu
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0011.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0011.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.174323,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0000.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.197169,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0001.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.323303,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0002.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.151238,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0003.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.342585,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0004.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.346645,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0006.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.224413,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0007.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.557177,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0008.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.055444,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0009.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.128547,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#最长的电影#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/最长的电影/Control_Group/0011.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.253360,cpu
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Control_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Control_Group/0000.wav,Chinese,ZH-Alto-1,有一种悲伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.238658,cpu
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Control_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Control_Group/0002.wav,Chinese,ZH-Alto-1,有一种悲伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.397154,cpu
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Control_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Control_Group/0003.wav,Chinese,ZH-Alto-1,有一种悲伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.439380,cpu
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Control_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Control_Group/0004.wav,Chinese,ZH-Alto-1,有一种悲伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.544471,cpu
Chinese#ZH-Alto-1#Breathy#有一种悲伤#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\有一种悲伤\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/有一种悲伤/Control_Group/0006.wav,Chinese,ZH-Alto-1,有一种悲伤,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.377065,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Control_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Control_Group/0002.wav,Chinese,ZH-Alto-1,老男孩,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.531414,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Control_Group/0004.wav,Chinese,ZH-Alto-1,老男孩,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.106668,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Control_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Control_Group/0013.wav,Chinese,ZH-Alto-1,老男孩,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.315909,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Control_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Control_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Control_Group/0014.wav,Chinese,ZH-Alto-1,老男孩,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.462864,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Control_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Control_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Control_Group/0016.wav,Chinese,ZH-Alto-1,老男孩,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.286823,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#老男孩#Control_Group#0021,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Control_Group\0021.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/老男孩/Control_Group/0021.wav,Chinese,ZH-Alto-1,老男孩,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.118148,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#菊花台#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\菊花台\Control_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/菊花台/Control_Group/0010.wav,Chinese,ZH-Alto-1,菊花台,Control_Group,0,1,0,0,1,0,1,non_mix,010010,control_negative,0.162578,cpu
Chinese#ZH-Alto-1#Vibrato#菊花台#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\菊花台\Control_Group\0001.wav,Chinese/ZH-Alto-1/Vibrato/菊花台/Control_Group/0001.wav,Chinese,ZH-Alto-1,菊花台,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.315044,cpu
Chinese#ZH-Alto-1#Vibrato#菊花台#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\菊花台\Control_Group\0008.wav,Chinese/ZH-Alto-1/Vibrato/菊花台/Control_Group/0008.wav,Chinese,ZH-Alto-1,菊花台,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.091428,cpu
Chinese#ZH-Alto-1#Breathy#说谎#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\说谎\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/说谎/Control_Group/0006.wav,Chinese,ZH-Alto-1,说谎,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.319448,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#贝加尔湖畔#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\贝加尔湖畔\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/贝加尔湖畔/Control_Group/0007.wav,Chinese,ZH-Alto-1,贝加尔湖畔,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.328091,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#贝加尔湖畔#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\贝加尔湖畔\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/贝加尔湖畔/Control_Group/0008.wav,Chinese,ZH-Alto-1,贝加尔湖畔,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.182757,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#贝加尔湖畔#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\贝加尔湖畔\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/贝加尔湖畔/Control_Group/0011.wav,Chinese,ZH-Alto-1,贝加尔湖畔,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.752919,cpu
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#逆光#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\逆光\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/逆光/Control_Group/0003.wav,Chinese,ZH-Alto-1,逆光,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.070650,cpu
Chinese#ZH-Tenor-1#Breathy#会呼吸的痛#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\会呼吸的痛\Control_Group\0005.wav,Chinese/ZH-Tenor-1/Breathy/会呼吸的痛/Control_Group/0005.wav,Chinese,ZH-Tenor-1,会呼吸的痛,Control_Group,0,1,0,0,1,0,1,non_mix,010010,control_negative,0.789044,cpu
Chinese#ZH-Tenor-1#Breathy#会呼吸的痛#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\会呼吸的痛\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Breathy/会呼吸的痛/Control_Group/0007.wav,Chinese,ZH-Tenor-1,会呼吸的痛,Control_Group,0,1,0,0,1,0,1,non_mix,010010,control_negative,0.539526,cpu
